"V1","V2","V3","V4","V5","",""
0.245577661076134,-0.815498489110241,-0.891120921697937,-1.59062499581837,1.54357136460497,0,0
-0.659980820281389,1.49783734946184,-1.8080353705121,1.16468694218143,0.349823434575029,0,0
-0.553485327797748,-0.0611459652633501,1.04400319941145,-1.6914809473625,0.993460042183756,0,0
-1.73719818150935,-0.618595542175541,0.190520227531599,-1.12719862849295,1.52486132177361,0,0
-1.63915522830615,-0.529219553461342,0.350421951113335,-1.70684219613171,-0.079954016243839,0,0
-1.36216760466827,-1.24854846479221,-0.761757147242256,0.155761222285596,1.44023465694406,0,0
-0.910124107036311,-0.0143474825531937,0.406138863108876,-1.41746682199983,-0.677015434413434,0,0
0.828472904583616,-1.69281368789349,-0.653033543935918,-1.66259556498023,-1.29559253775155,0,0
-0.191482385210369,1.29122578795583,0.86206478344876,-1.61858991408901,-1.0187320791353,0,0
1.5661202409079,-0.132010364510004,1.8343629575186,-1.64047207628147,-0.398967492772331,0,0
-0.62527647743206,-1.18123821967582,-0.910533611394537,-1.00357538605516,1.47586213478862,0,0
0.513973851980858,0.302772602054205,-0.163465958483055,0.684563325746726,-1.71875257419817,0,0
1.21655126221151,-0.0930526971859825,0.902226576157638,-1.10642225227703,-1.84077963715186,0,0
1.62115136368279,-1.56760191454131,1.51782731250112,1.70367420842198,1.29240904448996,0,0
0.917689453076531,-1.68688324665894,0.568768356548546,0.168640327452072,-1.55688615731746,0,0
0.135246604047418,1.66572829285694,1.55347117463084,1.54159493601055,-1.0381359343587,0,0
-1.30611726669795,-0.582732962246325,1.84081961311481,1.87844136399794,1.87442940292954,0,0
0.963722524347516,-0.614034678991626,-1.09785995446222,0.91222502660335,0.650633971220185,0,0
0.745415706855249,0.279079280853016,-0.522671825723258,1.01523939915443,-0.593240485875579,0,0
0.761736943892059,-1.6372339438588,0.0589393777079111,-1.46863319054496,-1.07114253576976,0,0
1.01918515332677,1.14459246430089,1.6350483246592,0.227375412705238,-1.05536290006112,0,0
1.08698396418522,-0.945007309096093,-1.82819452806625,0.477525847343263,0.772156789630936,0,0
-1.36622426218958,-0.429766086291522,0.507760250707292,-1.68495870390097,0.378888518624405,0,0
-0.429940345736526,-0.35877081518979,0.263818040029236,-1.64130993585828,-0.854045588692504,0,0
-0.342365256675548,-1.45274882789089,-1.54396560104111,0.796302322057723,-0.682231097439763,0,0
1.09184603004664,1.62696489562987,-1.87830810562876,0.21117302941251,-0.783223644165688,0,0
1.6232257458331,-0.303496879870787,-1.79082006157092,-0.980980271887429,0.382653882067347,0,0
1.25272196651044,-1.37069718108445,-1.27277555682142,-1.55421483247126,-0.299773235655979,0,0
0.697344782477086,-0.0622048714291298,-0.60429944048203,-1.47436061534058,-0.373188051250259,0,0
0.452149430028544,0.233006890222294,0.00396870078539189,1.82325243988913,-0.626743506015476,0,0
1.14905302427942,1.72878852032863,0.496085101260293,-1.73112957600141,-0.295253862597918,0,0
-0.947591132708527,-1.50184201827555,-1.3936988069706,-1.18981456659539,-0.61406122579565,0,0
1.65737504210176,-1.13417388484748,1.35389140715352,1.55869019100766,1.39448304448388,0,0
-0.744330324258243,0.588120267491655,0.356795587759096,-1.17465372712205,0.493462231236229,0,0
0.188608279142513,-1.58043760279337,-1.79854371552911,1.15403999359983,-0.646597202410141,0,0
-0.500640437554925,1.15779217783384,-0.958146443938114,-1.50447028269681,0.704587865043815,0,0
0.383246646717375,1.41158500369592,1.32535491847229,-1.65818705149513,-0.739753466188541,0,0
-1.02530940322775,0.545510550721636,0.249586010618949,0.0335832509000204,-1.69749476882057,0,0
1.29715366119102,-0.863985478385366,1.31647186992726,-0.443710252520291,-0.640255832051973,0,0
-0.221418551716357,0.528023754926884,-1.33368730724394,0.636055802276876,1.01635128642769,0,0
0.0209006090883053,-0.637100375217858,0.818562818666562,-0.939837848911226,0.648108038484258,0,0
1.66626053663535,-0.654515163749973,1.13119634978274,1.70321705987458,-0.72213442010873,0,0
0.543493925423081,-0.525741220212871,1.40013348284753,1.61277587060324,-0.650019576503716,0,0
-1.6914475304293,-0.184270749509256,-1.52325221047467,-0.847900760789565,1.73425767741288,0,0
-0.719739860536633,1.73505649481263,-0.316891159873387,0.711717082015505,1.39005160261966,0,0
-1.4595015267083,-1.62911187533053,0.980863553483802,1.2525228943335,0.345545100793299,0,0
-1.04809590466374,-0.578278593233774,-1.87312113670827,0.616824920948543,0.050229126091761,0,0
0.848560929321796,-1.26593833180598,-0.753660244154815,0.760720190830807,-0.280819583172389,0,0
-0.0591552799346747,-0.829679516652709,1.27228948294589,-0.522433958044766,-1.54639867257852,0,0
-1.38515973922329,0.799706568970094,1.1984053878719,-1.3290829760591,1.40927756349269,0,0
-0.756443529481195,-1.52002941030137,-0.379844432261511,1.32327046320755,-0.321963462401033,0,0
-0.89206726243975,1.80841599717062,0.574434980575473,-1.28167731037406,-0.174292136410199,0,0
1.02624439758613,-0.385905691340268,1.03363819250488,0.320880479030427,1.82152406664009,0,0
0.450054698628457,-0.0777308502927519,1.63893448674078,1.6301844887242,-0.39894630730693,0,0
-0.857302888761335,-1.78353230689009,0.962962129545928,1.33904450178517,1.67524086007312,0,0
1.11008529628658,-0.595457526108827,-1.61941465952953,-0.146105457097359,0.455746997082964,0,0
-1.00401373856786,-1.21964507739555,-1.09996327811173,-1.27888491550097,-1.34609104793686,0,0
1.12952536931147,1.6892018955501,-1.11384575811512,0.151270089439014,0.582776207644942,0,0
-1.1259468361409,-1.41277613643421,-1.74067014964572,-0.073442797065553,-1.15664610674992,0,0
-0.271472293711755,-0.953867539105345,-1.58177419763471,0.062542804938343,0.479886408335385,0,0
1.33483762706755,-1.19580216185803,1.36855974163384,-0.258193149326172,1.635702784668,0,0
-0.802580348306769,-0.294748569672772,-0.811655988903722,1.87614729216878,-1.52467281102932,0,0
-0.5279534712258,0.848648587728586,0.184647508425979,1.76878576930198,-0.896562205361162,0,0
-0.239547047895882,0.767832290082446,-1.75227088014047,-1.16234898655854,1.15436787169057,0,0
-0.793296379540846,-1.36325190289226,1.80320074893288,0.694554435505025,-1.07377386880059,0,0
-1.11494967710871,-1.1491528931388,-1.73450250037238,-0.919711329398891,1.38379734314123,0,0
-0.170738246701767,0.763093674296009,1.185766644282,-0.339782565794504,0.977603396752454,0,0
0.363052154851195,-1.68075891482575,-1.80114598760493,-0.497775719022646,-0.64213607778198,0,0
-0.656568765894319,0.860713207422067,0.196200833395827,0.611549619336011,1.58989434904085,0,0
-0.18096820656608,-1.10528468712974,-0.000335974853929129,0.665386893133026,1.10526959128669,0,0
1.62931714313399,-0.854708164488054,0.444956016870027,-1.1763346722359,0.0354884799206445,0,0
0.286206582926881,-0.970906299875496,1.6386582236331,1.06914109913357,-0.870361655548301,0,0
0.916302563234789,0.871188742330495,1.03600060098063,1.82385038759707,-1.38720844599035,0,0
0.528726414880433,0.366861893401741,1.2249637527563,-0.660863318310557,-0.838963574539929,0,0
-0.947664557853783,-0.439491674941161,-1.57523818162682,0.0556524452557975,0.516669580938797,0,0
-0.6001801997508,1.10583764559919,0.577737703873659,-0.826882683040167,1.23947061898813,0,0
0.432838514216699,-0.61140726227048,-0.0909478959489328,1.22199914637761,0.627487810646649,0,0
-1.3333189121477,1.17081776348137,-0.429258284750386,-1.72013740355603,1.24852109550844,0,0
0.371767530891324,1.16403230493532,0.955611276519933,0.011209196071662,0.0649372529805764,0,0
0.139929358256162,-0.970165531884938,-0.138143913045712,-1.48374329320066,-0.99662780765139,0,0
1.33213376878444,0.24124321061279,-1.08121420322461,-0.698117546626184,-1.48332689290092,0,0
0.887837949560415,0.533990339139785,-0.584989989850842,-0.937070691623524,-0.690546186438209,0,0
-0.428753297824054,0.762406237677029,-0.588987200570995,1.84081326148575,-1.35594607662731,0,0
1.08134469012469,-0.85818190733177,-0.0120625331983928,0.990709697648154,-0.956582922580235,0,0
1.06519546944316,-1.08529164384924,0.153321828649259,1.42106555012552,0.284437232756378,0,0
1.3175782640054,-0.548222648298725,1.772287043901,-0.602448562965357,0.871982487252175,0,0
1.36896993267618,-0.10078105993848,-0.721399718254646,-0.141497202388079,1.44954936653115,0,0
0.806953202133328,-1.27318796591404,-0.0642494668780315,-1.73293570955112,-1.28396558506483,0,0
1.7127833847251,-0.638131434848202,-1.28351089697057,0.117626815627642,-0.488935622844101,0,0
0.0623153041259602,-1.5565203674254,-1.17091437597945,0.257232252430721,-1.25259640940425,0,0
-0.044083616806313,0.114199902188298,-1.06514100375115,-0.842113186866067,1.63104063755916,0,0
0.212618964015659,0.236119509083569,-0.251314222685898,-0.477872113053876,0.410272579878116,0,0
0.109150957382845,-0.845331373749699,0.0606976643220629,1.54775153319756,-0.0174798831064917,0,0
-0.142536754257786,0.991146031243291,1.3706651725044,-1.21897911136635,-1.58098358809808,0,0
1.40957487389584,0.484953512724782,-1.21592590232923,1.51238282819853,-0.0351231035016131,0,0
-1.25347702185179,-0.631073396559956,-1.68932615129162,0.853605195926352,1.43367907867217,0,0
0.410514105843728,-1.25956468229093,1.35737816224846,-1.5270023984022,1.72234345370236,0,0
-1.53722156495025,-0.612279705161642,-0.757293117570948,-1.10367858564575,0.453035885222184,0,0
0.313597755948335,0.0726213568650898,0.418675303983029,1.48560467386786,1.30449120321971,0,0
0.242871179989703,-0.893282436022695,-1.10903658804518,1.84541506485525,0.773720373104251,0,0
1.49617509349252,-1.77385698567145,1.67519154498533,-1.73369434507072,0.0730677292823688,0,0
-1.24789499064049,-1.79076860349623,-1.25715357452478,1.85832768960285,-0.748312452868401,0,0
1.12664133345017,-1.01984699970795,1.08352351268649,0.110467671343605,0.517556449046969,0,0
0.635620812056488,1.2058236022619,-1.76924439979771,-0.923002144125238,0.208612426238867,0,0
0.0325433181000833,-0.159941308670092,0.715872734715084,0.756435840125804,-0.878875564348344,0,0
0.864458095601425,1.4620307963587,-1.55630125918775,-0.0447146679436244,1.26737073443944,0,0
-1.6007273848551,0.161043340200239,1.19900548290876,1.1991353051707,1.50495413424559,0,0
1.74638211086428,-1.51078749986897,1.40701053078101,1.14868903766562,1.83230063462291,0,0
-0.135721212139895,-0.909564983729412,-0.449201843884726,1.92124744246252,1.4234935378113,0,0
0.922647382232314,-1.69565832588827,1.70125197596698,1.46671626387819,1.62154907805577,0,0
1.33566558617714,-0.73548750127402,-1.2054013485617,-0.274371272720674,0.754668711031937,0,0
0.181937422501322,-1.30600082882651,1.21640349903331,0.176677027504593,-0.587510733661554,0,0
-0.692562793023043,-0.13884066654137,1.31795454835734,-1.23591502777752,1.1182987286763,0,0
-0.193752897823043,0.980170421757699,-0.345867608689035,1.22866038625272,0.0487492050272405,0,0
-1.74636131195366,-1.35525521535292,-0.957205355194011,0.988545473313518,-0.881187592958158,0,0
-1.00136048186896,0.963085485869776,1.68247567658297,0.955211367554435,-1.42730223824112,0,0
0.395291967717347,1.33702518292099,0.303732400166787,1.03830038866499,-1.51348139960924,0,0
-0.0189904149125328,-0.675050615152143,0.118042362888291,-0.0963756703117341,-1.02430001848224,0,0
-0.827632877561975,1.45913138015504,1.16747594122125,-0.550781058672412,-0.0722158558204925,0,0
-0.153436383214118,0.0028212445280823,0.589987495802487,1.19702798205407,-1.39459551635309,0,0
-0.151551758047374,1.75820390430956,-0.647418237603563,0.453791977948452,-0.327061589386293,0,0
-0.438725019176739,-1.67009673028193,-0.720197037039129,-0.231352675070712,-1.7023668296695,0,0
-0.155238659531069,0.762162844573665,0.470529212482201,-0.0832307214546449,0.564959487751976,0,0
-0.208332324837424,-0.0388298239382718,0.433962818356348,-1.62393145858514,1.89096738269849,0,0
-1.3613877653236,0.0519931884354822,0.969369012685102,1.81185390804336,0.144251941853279,0,0
0.658799081390242,1.62138366060612,-0.11357705011918,0.139397059241585,0.410500242869234,0,0
-0.242187270663801,-1.07373025924227,1.08503146474022,-1.41461046144312,-0.88003235431846,0,0
0.42520871930553,0.11322024001293,-0.555231600465128,1.72282698554173,0.0252226235675488,0,0
-0.705173910426697,-1.6769657877309,-0.202790064809848,1.02437754795047,1.78868157532582,0,0
0.54345737635855,-1.7548314555379,-0.0878564497907767,0.0032358572984862,-1.17220242967107,0,0
-0.305967880103753,0.625002352683092,-1.23728434661419,1.71731056150747,-1.29743286123651,0,0
-1.45868350905772,1.61381591458277,1.12201411232935,-1.67132914927345,-1.74355283119586,0,0
-0.744292764947264,-1.19624380724929,1.62672813083966,1.45125186431724,-1.11601685074484,0,0
0.636273675686416,-0.0155728393875087,1.83228802055138,0.502030830197128,0.150388947191537,0,0
-0.599774514477804,-0.496664621486966,-1.60673405989342,0.391551357461182,1.46984656132684,0,0
-0.621915013784272,1.34798586829678,-1.69908909317891,0.189310670399843,-0.921947999417,0,0
-0.762305000197603,-0.91992554420406,-0.217255032480781,1.60413372665981,0.507085228764261,0,0
-0.785675963821054,-0.276850603556227,1.75941031549056,1.27420500917493,-0.517358519135672,0,0
1.67519027345619,0.543629836734674,-1.73458844042111,-0.9117739330569,-1.81216389788304,0,0
-0.716588221988368,-1.39275127713374,1.76278640326187,1.7797052135099,1.29414336973493,0,0
0.813696751470246,-0.944241800018308,-1.09405417860768,-0.454833653083545,1.01286082801413,0,0
1.05440546098523,-1.25298568607207,0.457692443097856,-0.254918691890276,1.01226357631023,0,0
0.435066496371781,-0.312607749029223,-0.681594786818628,0.480928443719593,1.01085684442327,0,0
-0.639254157117529,-1.69615745934352,0.656791297737459,-0.779761531294558,-0.748354021869944,0,0
1.64527705481077,-1.44012072521324,1.18710799297691,1.6856454828471,0.946682080202159,0,0
-0.949260334291952,0.92379031409751,1.71248581895119,1.17006690428817,1.50427548847211,0,0
-1.11747905390174,0.867450654349602,-0.337734032485323,0.760750676180339,-1.0598803330807,0,0
-0.416174910403004,1.02503254230603,1.30747318567261,-0.392050255748336,1.26732250749896,0,0
0.784506856764454,-1.11350695676481,0.0666927360129941,0.015249252322654,1.74394544519494,0,0
1.60398152547365,-1.69637615964404,-0.558955436169109,-0.409061288360775,1.11023451221785,0,0
-1.22616506349691,-0.465299453979941,1.81662211407442,0.953019800249233,-1.47417396816592,0,0
0.138369350882175,-0.98821956413931,0.32253005058159,0.868828602144693,-1.85442035416499,0,0
-0.655720218946615,-0.592281204898776,-0.0739909213644956,0.624591495023268,-1.1293166296316,0,0
1.16883393493323,0.318478983231743,1.41423416098738,1.54744979766083,1.42054629192492,0,0
0.707859484180434,1.07692299523489,1.81482435398099,1.43958505110414,0.0194175434060957,0,0
0.487917446424808,1.38919225284413,-1.11611244785516,-1.60810236950507,-1.15557445610419,0,0
-0.752874956136171,1.50506287187383,1.51991084859794,-1.4600406722921,-0.84666175318636,0,0
-0.323832305704861,1.01988347792227,1.49564111860606,-1.65671985356266,0.667086505250733,0,0
-0.656506838871869,-0.758201136581197,1.72719575932123,0.117904511049527,-0.105950341987245,0,0
0.901483275684945,1.39037871533736,0.37748451163031,-1.6662042126312,1.36936426748507,0,0
1.54680448408854,0.906415775257579,-1.31808851480207,-0.252933232549875,-0.844019310458599,0,0
1.26361021330124,1.26698942161796,-0.956841344483192,1.71384587371129,-0.249772394368716,0,0
1.60034254020398,-0.0395171140099156,0.135747589432511,-0.191124560527334,1.80841644348771,0,0
1.46694426420151,-0.89479464614048,-1.72570084302338,-0.713044420591974,0.871985683588147,0,0
-0.95118835083646,1.79512530315384,0.0652853929070555,-0.670172008539555,1.34095868883849,0,0
0.554523937903175,0.583130223064021,0.209893559272576,0.505724288938236,-1.8041881326468,0,0
-0.0472081405402677,-1.6384575675379,0.937009070423495,0.517052026989105,1.0203049570449,0,0
0.0437902649449233,1.37698315018215,0.321840694842217,-0.338977780999136,0.854709195251666,0,0
1.22336542952665,1.80877315251562,-1.19752970879458,-1.4065124365961,1.31925134695271,0,0
-0.254389444311714,-1.46185265261198,0.598719106726352,1.31896921011444,0.93915733189155,0,0
-1.67290026999764,-0.638352464658425,-1.67833529973231,-0.399165074435321,-0.144536917812506,0,0
0.304033313238343,-1.00246336053248,1.66353441375495,-0.813329367079004,0.46271099722971,0,0
-0.598246075011037,0.0264363560411647,0.913398941445353,0.48548155111708,-0.160396879518983,0,0
0.669635109034602,0.0960493943484693,-0.912014442314653,-0.729332740056398,0.394903593236536,0,0
1.17335023289614,-0.40914741209637,1.75894826601624,-1.12369790494487,1.55869222505165,0,0
1.46656054073516,1.66935231025382,-1.09259081260666,-1.39367294738293,0.756174977573972,0,0
0.542118068206615,1.75409261616794,-0.975451972515051,0.571953497991925,0.968550888269448,0,0
1.22151618133835,-0.617988137344804,-1.04287024653671,0.582236204470563,1.44692208867102,0,0
-0.417333788206576,1.17110700557114,-0.772100345366389,-0.695845588318717,1.06503027688912,0,0
-0.0768900728144981,1.02742372810728,0.572951018356144,-0.0423202266289982,1.87622989084084,0,0
-1.21919833562132,1.45692160979266,-0.579568286407076,-0.916083677463251,1.58133350374108,0,0
