"V1","V2","",""
-1.58999603640818,-1.76491758419678,0,0
-1.26835485847172,0.293649133698215,0,0
-1.54229907290367,-0.914294709490223,0,0
-1.65200358569357,1.81808110464246,0,0
0.0957737664147482,-0.12033352525201,0,0
1.06799828559319,-1.71396074170414,0,0
0.723679618838834,1.83625652503897,0,0
-1.56566654902721,-0.879308784470377,0,0
-1.74285238577257,-0.689579302744834,0,0
-0.196884085550871,1.48777031314094,0,0
-1.23392882776016,-1.0109874401498,0,0
0.811534968348956,0.85616774093352,0,0
0.75716637731326,0.197797243687084,0,0
1.41784436032064,1.72352007493128,0,0
-0.622908128520853,-0.776300063024986,0,0
1.73000868880805,0.5142155189255,0,0
1.78080725875137,-1.22499009229438,0,0
-1.66549224388441,-1.19613029398582,0,0
1.44825704050371,1.65633663008213,0,0
1.1888754002142,-0.491455945374509,0,0
0.831158664783323,1.55470647988729,0,0
-0.755349794812982,-0.526873395301665,0,0
0.0210168511740856,-0.700756903391077,0,0
-0.247218801712136,1.50329389615984,0,0
0.414860617882802,-0.770025820151608,0,0
1.5668535607075,0.391504947846316,0,0
-0.933186450523964,1.2919115474889,5,0
-0.817444645542558,-0.476917542156202,0,0
0.87036888336747,-1.05243718786388,0,0
0.930655816520803,1.7439918982495,0,0
1.58317602538879,1.15898730434149,0,0
-0.121911479697389,-1.73333679836929,0,0
1.3284278826266,-0.892235246772419,11,0
-0.671104199010517,-0.766872083782915,0,0
-1.05011512918209,-1.78490516267694,0,0
1.54759018924242,-1.21084631924621,0,0
-1.6161023654963,-0.436524883470235,0,0
-0.309872220462985,1.84467396070688,0,0
-0.145195939474606,0.253668442049201,0,0
-0.29272586128932,-0.479795385551366,0,0
0.634755983401741,1.74010691450087,0,0
0.950183409665424,1.57608471691911,0,0
1.51414837253491,-0.822363582682104,0,0
1.1799572494607,0.17359628848118,0,0
-1.466998048665,-0.929890020057692,6,0
-1.15993239350332,-0.00396964000999125,0,0
0.532205926847531,-0.608913812643266,0,0
1.3779622646969,-1.0514912350715,0,0
0.350344549400853,1.1407251457157,0,0
-0.85188317261772,-0.957334388888175,0,0
1.41247232660174,0.838677749178828,9,0
-1.12427800088242,0.0774385397688361,0,0
-0.0266581632955107,-0.0884167168004036,0,0
-1.77250803171786,0.997199205098994,0,0
-0.494722603856251,0.172011330802116,0,0
-0.196872177221496,-1.13772099275174,0,0
-1.35008713831363,0.817188449799844,8,0
0.467152790504611,-0.831745865754156,0,0
-0.706109238084412,-0.189037608212957,0,0
-0.934957749605535,1.50176612215055,0,0
-0.501298168827337,-0.0509055072719168,0,0
1.44584852785435,0.196424536581316,0,0
1.8019704406556,1.30904400635225,0,0
0.860957337112711,0.79999105070522,0,0
1.80984540257903,-0.183287118831705,0,0
0.15892472066536,-0.29540212084668,0,0
-0.227339326513815,-0.363160960345543,0,0
1.70738447945441,-1.4347645456657,0,0
-1.26775800034335,-0.216898086186806,0,0
-1.56596900565912,1.18133644850963,0,0
-1.71991530572643,0.864325351349836,0,0
0.423633575944321,-0.724455618849183,0,0
0.730441487985313,-1.56060205155533,0,0
1.11140485808307,-1.35306334467308,0,0
-1.30635014489778,0.981178742296227,8,0
-1.22597399330972,1.14511098445336,0,0
1.79543353405547,0.713542938386368,0,0
-0.355463035459808,-1.80075415357465,0,0
-1.12346722557776,0.894123332850116,8,0
-0.0672524897011823,0.83695218241658,0,0
0.175122960784008,-0.161712871934713,0,0
-0.612350349984818,-0.0961719361386962,0,0
1.83587574033571,0.843478792142167,0,0
0.115164171090774,0.840716925118847,0,0
-1.32091245684314,1.06942994787488,0,0
-0.210070917570739,0.553871665018817,0,0
0.454139971641817,-0.522070426019789,0,0
-1.06879865223596,1.67276396769532,0,0
-1.31932616707372,-1.10400168823386,0,0
1.02281653622031,0.110069869835519,0,0
0.509374571620764,1.66787073787248,0,0
-0.780073007167563,0.175113100034224,0,0
-1.11126699703434,-0.703483565552324,6,0
-0.840568948726662,-0.83342419337915,0,0
0.126195693923849,-1.55185283533661,0,0
0.687627330698584,-0.573643063694739,0,0
-0.411449819454874,-0.337137851236111,0,0
1.67208574316745,-0.444052388661041,0,0
-1.3769561876674,0.572231988524216,8,0
-1.66580078959795,1.16090339756759,0,0
0.0303335669404447,-1.83102472377343,0,0
0.299939229251971,1.26071081839732,0,0
1.25048354783198,0.0309613240821888,0,0
0.576778706114447,1.46896535081062,0,0
1.63396628393934,0.667734435138726,0,0
0.0564006818676905,1.48909998580384,0,0
-1.49880949679548,-0.749561964629281,0,0
1.81707019127139,0.814862929565111,0,0
-0.345264382914188,1.31998667437216,0,0
1.4558192573177,0.65364258750182,9,0
1.38734818776354,-0.447306763003315,0,0
-0.727780944855206,-0.140813314627566,0,0
-1.32507657323643,0.398271060858369,0,0
-0.839205249001886,0.0752133158817023,0,0
-1.78742446754435,-0.506019420289205,0,0
1.17868073662799,1.78842552728303,0,0
-1.17175638027238,-0.284827642188742,0,0
1.26424725075646,1.47000751347792,0,0
-1.20072779536824,1.03932398576745,0,0
0.976114799845623,1.24580603130603,0,0
0.0829337770037824,-1.61412699481086,0,0
-0.814516459983925,0.332264843508979,0,0
-0.557519384162216,-1.42741787536594,7,0
0.761297362687567,1.59597102024542,0,0
0.347509005960843,1.22076745525486,0,0
-0.0976805504156953,0.876552119300004,0,0
-0.582398173570673,0.135518333612286,0,0
1.71891455093712,0.975691115421515,0,0
0.545425368886373,1.84272099708336,0,0
-1.0928928427722,-1.57282202871109,0,0
-0.506580322406536,-0.957461544166322,0,0
1.40971887630281,0.0721765590308782,0,0
-1.25191231686311,-1.64666538609316,0,0
-0.968397663899294,0.703500706059943,0,0
-1.21429814025227,1.16047721871578,0,0
0.430644057983185,0.51873313054242,0,0
0.0198792043621427,1.60642091668607,0,0
-1.12271256723582,-1.69076326197853,0,0
-0.322411156717656,-1.35875446502139,0,0
0.314172507624817,1.66202416987717,0,0
-0.682428724955654,1.65760348876608,0,0
-0.0554540259932007,1.8337317281949,0,0
1.61525744571527,0.567436613248984,0,0
-1.6405066715344,0.914607804153301,0,0
0.140966325265174,0.207253163240687,0,0
-0.195053275369656,-1.72748415499482,0,0
1.49488449788903,-1.23748883277738,0,0
1.40259635889551,-0.399643991270931,0,0
-1.21337778438871,1.28144918561152,0,0
0.933006080689457,-0.756370879117888,0,0
-0.339640732491723,-1.47515824922299,0,0
0.221475224942208,0.117935295282829,2,0
-1.51612700108053,0.802928902052158,0,0
-1.38347237984993,-0.876803798456377,6,0
1.56349845466767,-1.63452312928379,0,0
1.39458539475434,-0.915140939658033,11,0
-1.21349983415812,-1.76859100062409,0,0
0.128947631286245,-1.53440101007181,0,0
1.5802613858306,1.68937175684826,0,0
-0.621249992509705,0.124909159488782,0,0
-1.22229382144344,-0.274402662713114,0,0
1.65284287653202,-1.54709830305613,0,0
-0.123271674975796,0.411442036961339,0,0
-1.00371474719335,-1.12022763602455,0,0
-1.80093913246079,-0.954532080476221,0,0
0.448304017955179,-1.82156694135854,0,0
-0.341394722323554,-0.0296855795480226,0,0
1.47180485730408,-1.57418471304939,0,0
0.0353517661283892,-1.09946891815908,0,0
0.839330884369435,1.25006198610404,0,0
-1.70812512286399,-1.09605117009923,0,0
-0.425554409126506,1.57125697497224,0,0
-0.398835479902983,0.405189111375613,0,0
-0.577135184985579,-1.52471453904955,0,0
-0.480152885055614,-0.758406155479859,0,0
0.519601274162402,-1.67721388859006,0,0
-1.68834422188709,-1.44486060103577,0,0
0.728924824692085,0.0309424216469207,0,0
1.1639658285295,1.5297703394752,0,0
0.0409673503844685,-0.861393757832828,0,0
-1.39796249850305,-0.182733910746958,0,0
1.49473081815769,0.709890820991887,9,0
-0.301914534089003,1.40880375166751,0,0
0.792780982164146,1.34374060024052,0,0
-0.926816164650705,-0.265695820286504,0,0
-0.716279754932057,0.854507229147147,0,0
0.759123394233071,1.85031587300481,0,0
1.00401475634503,-0.629148977819679,0,0
-1.75785797030225,-1.77747647693157,0,0
0.200925249875353,1.19972495137782,0,0
0.569548947557111,-0.679552637436606,0,0
1.58707114200631,0.752185993053705,0,0
0.707783930387928,-1.6779155118683,0,0
-0.883462324320504,1.73721003740956,0,0
-0.310298840563065,-0.591477313606852,0,0
-1.36043041588183,1.59878623742554,0,0
-1.32735563010963,0.168472070812466,0,0
0.524565123884426,1.47884036286734,0,0
-0.545783249536051,-0.696759882835401,0,0
-0.267592593071348,0.554502432633645,0,0
1.61530878882442,-0.40192198289906,0,0
-0.409241890114918,-1.81587470746598,0,0
-0.975236308422843,-0.350975913360223,0,0
0.707372039993531,-1.78308529149565,0,0
-1.77237161965809,-1.55263606463084,0,0
0.692255717504247,-1.68970025925683,0,0
1.07690200871918,-1.80162479565736,0,0
0.0412247753048248,1.0635345586576,0,0
-0.685536750555918,-0.264607027845348,0,0
0.878418076521273,-0.596767154682834,0,0
-0.697785689206771,0.828499501899839,0,0
1.01507104958933,1.39417197328761,0,0
-1.39970813536392,1.34063421862297,0,0
1.09902041360699,-1.47439167615143,0,0
-0.0188802821732614,1.69937397981687,0,0
1.22721121106329,-0.938313381589071,11,0
0.955719566874968,0.887938362149394,0,0
1.47950899401353,0.547091633138356,9,0
-0.793543841896921,0.354854918316944,0,0
-0.184003127210244,-1.71023966454008,0,0
-0.816956650113134,1.06935845155408,0,0
-0.605934901725737,1.28030530706676,5,0
1.33903125884652,0.0288589386420383,0,0
-1.40792881219427,1.46985537082329,0,0
-0.342302266168791,0.540396474018049,0,0
-0.328387138068422,0.072682082039103,0,0
-0.217581399252771,-1.01789720645421,0,0
-1.16323418953165,0.750434946904009,8,0
-0.839863824418897,-1.09782657426864,7,0
0.595383643867741,-0.37852993370079,0,0
1.16575644534134,0.457480101570771,0,0
-0.27332257925783,-0.737947267877399,0,0
-1.22495544336807,0.00385655495198451,0,0
-0.756479605411322,1.32184366369491,5,0
1.11500234877404,0.993789079731941,0,0
-1.20971671896767,1.37296700495707,0,0
1.07004370450608,0.0523667034289603,0,0
0.102164989021579,1.75862598108358,0,0
-0.641953948537554,0.862444066595349,0,0
-0.805435333806599,-0.787903789497123,0,0
1.11416059518174,-0.147054907444904,0,0
-1.4291886565723,-0.917756208277452,6,0
1.24617714243084,-1.49747753980022,0,0
-1.51943033974409,-0.18303568906044,0,0
0.806811613592345,-0.27756076285394,0,0
1.34273827069901,1.68292494591113,0,0
1.75798564639463,1.58373247793399,0,0
-0.900375859278191,1.29935289251984,5,0
-1.71769511252125,1.06014182752967,0,0
-0.995670241342631,0.301680625014945,0,0
-1.36358508116601,1.08460699609906,0,0
-0.404321207026208,1.26390233877389,0,0
-1.5009618395066,1.39557363602081,0,0
-0.778449039084228,1.54523058434094,5,0
0.256570199310531,-0.618656598057976,0,0
-0.61094971780771,0.386981631162364,0,0
1.63012630762166,-0.946347306882293,0,0
-0.433243053297992,0.361009738133911,0,0
1.66599085501807,-0.758647292138408,0,0
-0.812448013549117,0.31437083686624,0,0
0.696626339127329,-0.566451684572056,0,0
-1.30904147909698,0.735768740795952,8,0
1.14445574319164,-0.696267748436419,11,0
0.970958872521311,-1.45052661404733,0,0
-0.143976953868506,0.8412083441026,0,0
0.671570660030756,-1.12702018984477,10,0
-1.53716034706525,1.18604582357202,0,0
0.548294230022895,-0.692003252119482,0,0
1.0704860521881,0.270758923510899,0,0
-0.994437423780059,0.19506659415078,0,0
-1.65908070312546,-1.01332813101227,0,0
-0.406475287535441,0.845655645962261,0,0
-0.554279422520235,1.60579515002365,0,0
-0.181540069083556,-0.181829726729682,0,0
-0.398512921495183,0.246863955659246,0,0
1.53844431141805,-0.58789676989885,0,0
-1.17410388500772,-1.04905334770435,0,0
-1.26210578910726,0.769426173631499,8,0
0.426461603916662,1.75477712363097,0,0
-1.7454560171709,1.10188017792093,0,0
-1.56736325940442,-0.437452737908867,0,0
1.03012377019545,-0.328289875552091,0,0
1.60163215399722,0.0541770864483371,0,0
-1.05315776588611,0.568734030507745,8,0
0.536318941963934,-1.80018784721929,0,0
-0.600609484780322,-1.33684417811473,7,0
1.67366593961257,-1.67048399836382,0,0
1.16988795765541,0.445646818083233,0,0
0.889584111545987,-1.1453638527811,10,0
-0.996662455327409,1.05606455616133,0,0
-1.64165769718554,0.278685396565648,0,0
-0.472518802483602,-0.665971333753712,0,0
0.893654505636582,-1.84175090175457,0,0
1.59379708421351,-1.67944385786207,0,0
0.645166281597514,0.0616583799876743,0,0
0.747746535787876,-0.299422685778495,0,0
1.28081064485268,0.772884121420884,9,0
0.765238135537824,-1.04480316490772,0,0
1.32156390681071,-0.734939824796272,11,0
-0.184179366921144,0.440142596704532,0,0
0.65764859686013,1.20937884362478,0,0
-1.34245001883762,0.468314854896677,0,0
0.874625168397286,-0.243856443807731,0,0
-1.5632280593606,-0.0287274881671885,0,0
-0.784942788384922,-1.15831002681559,7,0
-0.308187574545445,-0.694570062874848,0,0
1.62994523211419,1.66832183629714,0,0
1.75355520819958,0.457522479709269,0,0
-1.66665165475081,-0.651958173099572,0,0
0.333632763638603,0.69116573568498,0,0
-1.69892271823487,0.191761886044003,0,0
0.251827887450706,0.764985826859654,0,0
-1.45031612876202,-0.869259261515093,6,0
0.488750541577579,-0.214129296238932,0,0
1.17467191472667,-0.441885662790974,0,0
-0.532596872330526,1.34496029628362,5,0
-1.32000438690667,1.04219597979555,0,0
-1.51330586320613,0.193307446336487,0,0
-0.53113308375073,0.571999089137526,0,0
1.82254147888763,-1.59892088577668,0,0
0.13406772076738,0.596187678004316,0,0
-0.584144674239392,1.62417508268678,0,0
-0.663092932791161,1.36804441442355,5,0
-0.413860000322531,1.1337849312347,0,0
-1.74070705280271,-1.04823174416294,0,0
-1.67513394232086,1.77428186550235,0,0
1.3933792839581,0.872315059983031,9,0
-0.343005188530228,-0.560635833360037,0,0
-0.0976731282867913,-1.30715925743018,0,0
-0.342012131950961,-1.32752278791876,0,0
0.750417882763303,1.31352497445314,0,0
-0.353572417191978,0.288543963634079,0,0
-1.67354995123067,-0.0314680318179175,0,0
-0.722347334704345,-1.28003688456502,7,0
1.70070901060876,0.889544802278799,0,0
1.59959410884678,1.40825824885691,0,0
1.69435748752438,-0.148035322736525,0,0
1.08025768073135,0.0820048917649353,0,0
0.942432125000056,0.57301238310512,0,0
-1.56788752542948,0.860897329301376,0,0
-1.31446083387279,1.74998409801233,0,0
-1.35784920530345,-1.50200214040677,0,0
0.970737177680284,-0.156204265921226,0,0
1.4843165581556,0.883286605395421,9,0
-0.340836512383722,-0.489879869101799,0,0
-1.14296056594114,1.06936268232678,0,0
-0.443222568484756,-1.69833124159051,0,0
0.0365423742042605,0.411132155244705,0,0
1.52089553488613,0.489721912817949,0,0
-1.52897032862515,-1.19553719128787,0,0
-1.40833855325146,-0.389742480164469,0,0
0.940573575386353,1.25208090440546,0,0
-0.698210147241638,0.273798409023221,0,0
0.829573206577452,-1.78712540299722,0,0
-0.961588302292002,1.08266002179626,0,0
-0.374366052256919,0.986955379539187,0,0
0.0426311893941715,-0.680796467225866,0,0
1.61716010298675,1.16658509408051,0,0
-1.59737625705506,0.795222723862998,0,0
-0.697601787231785,1.68201588959448,0,0
-0.930268043473788,-1.46776893652443,7,0
-0.404452369204707,1.21215872120484,0,0
0.97233888446811,-1.60697971412649,0,0
1.3428445860982,-1.81257974482721,0,0
0.666673010403701,0.350219785622387,0,0
0.658114039098271,-0.479768909972115,0,0
-1.20677625851288,-1.05597625139685,0,0
1.11769346999115,-1.78422104925171,0,0
0.786509839878776,-1.64302655821031,0,0
1.57629231606086,1.42241347550301,0,0
-1.78098453907275,1.32728036395798,0,0
0.364988960427029,0.801557074655033,0,0
-0.471720302923641,1.00205309143045,0,0
0.895746881585189,0.0737911616742929,0,0
0.969073605110332,-0.76216217759208,0,0
-0.85811234724864,-1.46595662284014,7,0
-0.879202928564206,1.41654222872467,5,0
0.665687538871911,-0.58909373347082,0,0
-0.0389993579819151,-0.501828260553145,0,0
-0.428574483305364,-0.41909218230642,0,0
-1.6058575229899,1.05413816808396,0,0
1.46813596839745,1.41420437257553,0,0
1.11352382454882,-0.547522902380656,11,0
-0.0552812440592894,1.11936623619576,0,0
-1.6912071678915,0.815063804775428,0,0
0.0576732524103737,-1.30765723163418,0,0
-0.448557815699218,-1.58327184083184,0,0
-0.353203340440656,-0.524856040830144,0,0
-1.73195847228107,-0.649973635585334,0,0
0.102434889940711,1.67966759081693,0,0
-1.22373621677825,1.32671992696307,0,0
-1.06077426937449,-1.38362493153215,0,0
1.74584426624561,-0.389628955154655,0,0
1.71351149310972,1.77594507900262,0,0
0.961722547736375,0.390444779837938,0,0
-1.52997126639034,1.70619454349081,0,0
0.379470239899085,1.68360612552542,0,0
-0.215595784183829,-1.78836905110752,0,0
-1.80231297726081,-1.3605577338752,0,0
-0.220962467894415,1.08914938646591,0,0
0.0174276896951098,-0.585247190034438,0,0
0.632027234782765,-0.21252479285939,0,0
0.724057759632793,0.749133084161047,0,0
1.0435034553779,-0.0957425974638405,0,0
-1.30163949863833,0.170510645212583,0,0
-1.21336116245169,1.34054598175959,0,0
0.959800432726486,0.271515100895018,0,0
-0.191252738922946,1.18033988639184,0,0
0.486483860576114,0.212228898781547,0,0
-1.42740861249696,-0.47873657535416,0,0
1.23679868646542,1.40973476853702,0,0
-0.591244085211093,1.79231616481133,0,0
-1.0811650068108,-0.7414066369352,6,0
0.722922045781823,-0.313351077985757,0,0
-1.20376507527567,0.998155865649362,0,0
-1.53874204711302,0.306182250621998,0,0
-1.66894908917834,0.0367682738944783,0,0
1.27496064283334,1.57925274768401,0,0
-0.446929029638528,-1.01766011367374,0,0
1.4013875590943,-1.05768169178137,0,0
-1.47914157051441,0.6833029189389,8,0
0.940775890554118,1.64720507527455,0,0
0.399826617638847,-1.47927067677387,0,0
0.117463660668213,-1.62116532896906,0,0
1.50888351802305,0.566670005406335,0,0
1.78411872213019,1.38291344292312,0,0
-0.788796797761697,0.905737161193955,0,0
-1.35824164050503,0.357095082473332,0,0
-1.17278642276164,1.66976818944651,0,0
1.4036637131319,-0.519997640341574,11,0
-1.35409946720691,-0.961842182887071,0,0
-0.718727799942629,-1.75770952364237,0,0
-1.20793474702256,-1.25856122153931,0,0
-1.54367791047909,-1.38598692490457,0,0
-0.939415780436648,1.20991617609788,0,0
0.803540879856539,-0.268342341164036,0,0
0.542433688359894,0.327467450641097,0,0
-1.53177731888834,1.84246227755251,0,0
-1.17887305976418,-1.41580578036107,0,0
-1.27741312683398,-0.00997108366781571,0,0
-0.380042912563835,-1.49855187615959,0,0
-0.963720034955233,-1.77826174381184,0,0
0.237609573827523,1.37814269253574,0,0
0.318298507860529,1.82134000444245,0,0
-1.44837690221086,-0.555573727294203,6,0
-1.2291383810991,0.468341925930891,0,0
1.55210175918926,-1.40313136588646,0,0
1.32390348114514,-0.243625288191339,0,0
1.4979213399528,1.72548159050505,0,0
-1.38820880797341,0.581748599281561,8,0
-1.67877794202148,0.728715906222826,0,0
0.326440889589002,1.22974300781653,0,0
-0.663334844808737,1.6715660748659,0,0
0.221244097794687,-1.38183559545519,0,0
-0.516365497798753,-1.51565010722858,0,0
-1.28616720840303,-0.859487554374763,6,0
0.258585581808775,1.50550871914388,0,0
-0.590699987244027,-1.13138415756513,7,0
-1.36950475633092,0.919368259689419,8,0
-0.875855730863391,0.893504321341728,0,0
-0.52041117239018,0.226039299632144,0,0
1.22138652251708,-1.69922165973219,0,0
1.0461041262403,-0.535790728015001,0,0
